	subject	seqmethod	assembler	pipeline_x	group_x	Sample	Bin	Genes	X..contigs.....0.bp.	X..contigs.....10000.bp.	X..contigs.....50000.bp.	X..contigs.....100000.bp.	X..contigs.....250000.bp.	X..contigs.....500000.bp.	X..contigs.....1000000.bp.	X..contigs.....2000000.bp.	X..contigs.....3000000.bp.	Total.length.....0.bp.	Total.length.....10000.bp.	Total.length.....50000.bp.	Total.length.....100000.bp.	Total.length.....250000.bp.	Total.length.....500000.bp.	Total.length.....1000000.bp.	Total.length.....2000000.bp.	Total.length.....3000000.bp.	X..contigs	Largest.contig	Total.length	N50	N75	L50	L75	X..N.s.per.100.kbp	Marker.lineage	X..genomes	X..markers	X..marker.sets	X0	X1	X2	X3	X4	X5.	Completeness	Contamination	Strain.heterogeneity	tRNA	rna.16S	rna.23S	rna.5S	Majority.Class	Majority.Fraction	Size.Mb	Final.Class	Coverage	quality	binmethod	sample	binname	pipeline_y	bin	group_y	16S_RNA	23S_RNA	5S_RNA	16S_RNA_avglen	23S_RNA_avglen	5S_RNA_avglen	suffix
301	sample1	mNGS	metaSPAdes	mNGS_metaSPAdes	mNGS	sample1_mNGS_metaSPAdes	bin0020	3027	32	28	23	14	2	0	0	0	0	3370180	3358928	3211660	2631536	694395	0	0	0	0	32	366752	3370180	181422	126420	7	13	0.0	g__Butyrivibrio (UID1297)	25	642	252	2	640	0	0	0	0	99.57	0.0	0.0	39.0	1	1	0	Butyrivibrio_hungatei	100.0	3.37	Butyrivibrio_hungatei	47.8813594526108	complete	bin3C	sample1_mNGS_metaSPAdes	bin0020	mNGS_metaSPAdes	bin0020.fa	mNGS	1	1	0	1003.0	2703.0	0.0	
302	sample1	mNGS	metaSPAdes	mNGS_metaSPAdes	mNGS	sample1_mNGS_metaSPAdes	bin0021	3295	369	120	3	0	0	0	0	0	0	3361698	2238929	177819	0	0	0	0	0	0	369	63727	3361698	14720	7928	75	152	0.0	o__Burkholderiales (UID4000)	193	426	213	38	375	13	0	0	0	94.14	2.93	92.31	16.0	0	0	0	Bordetella_holmesii	100.0	3.36	Bordetella_holmesii	112.657130414451	complete	bin3C	sample1_mNGS_metaSPAdes	bin0021	mNGS_metaSPAdes	bin0021.fa	mNGS	0	0	0				
303	sample1	mNGS	metaSPAdes	mNGS_metaSPAdes	mNGS	sample1_mNGS_metaSPAdes	bin0024	2372	33	19	12	8	4	1	0	0	0	2784903	2729243	2561282	2241039	1500904	560875	0	0	0	33	560875	2784903	308774	156395	4	8	0.0	k__Bacteria (UID2570)	433	273	183	0	271	2	0	0	0	100.0	0.82	0.0	38.0	1	1	0	Fermentimonas_caenicola	100.0	2.78	Fermentimonas_caenicola	144.025375390094	complete	bin3C	sample1_mNGS_metaSPAdes	bin0024	mNGS_metaSPAdes	bin0024.fa	mNGS	1	1	0	1530.0	2614.0	0.0	
304	sample1	mNGS	metaSPAdes	mNGS_metaSPAdes	mNGS	sample1_mNGS_metaSPAdes	bin0025	2294	35	22	18	9	2	0	0	0	0	2712501	2653155	2568465	1888210	755493	0	0	0	0	35	450455	2712501	175995	91703	5	11	0.0	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.0	0.0	42.0	1	1	1	Akkermansia_muciniphila	100.0	2.71	Akkermansia_muciniphila	96.3601856736643	complete	bin3C	sample1_mNGS_metaSPAdes	bin0025	mNGS_metaSPAdes	bin0025.fa	mNGS	1	1	1	1509.0	2831.0	108.0	
305	sample1	mNGS	metaSPAdes	mNGS_metaSPAdes	mNGS	sample1_mNGS_metaSPAdes	bin0026	2552	216	100	3	0	0	0	0	0	0	2626487	2049407	206832	0	0	0	0	0	0	216	82562	2626487	19047	10609	47	93	0.0	g__Clostridium (UID1380)	44	404	145	43	350	11	0	0	0	90.82	2.17	63.64	36.0	0	0	1	Clostridium_tetani	99.95	2.63	Clostridium_tetani	39.9084214009055	complete	bin3C	sample1_mNGS_metaSPAdes	bin0026	mNGS_metaSPAdes	bin0026.fa	mNGS	0	0	1	0.0	0.0	110.0	
306	sample1	mNGS	metaSPAdes	mNGS_metaSPAdes	mNGS	sample1_mNGS_metaSPAdes	bin0031	1559	18	14	12	7	2	1	0	0	0	1918798	1906366	1842263	1514119	843332	566498	0	0	0	18	566498	1918798	176446	106087	3	7	0.0	f__Bifidobacteriaceae (UID1460)	70	502	225	0	502	0	0	0	0	100.0	0.0	0.0	51.0	1	1	3	Bifidobacterium_animalis	100.0	1.92	Bifidobacterium_animalis	47.9416540980343	complete	bin3C	sample1_mNGS_metaSPAdes	bin0031	mNGS_metaSPAdes	bin0031.fa	mNGS	1	1	1	1535.0	3063.0	100.0	
307	sample1	mNGS	metaSPAdes	mNGS_metaSPAdes	mNGS	sample1_mNGS_metaSPAdes	bin0033	1655	39	30	17	2	0	0	0	0	0	1743077	1708510	1316908	252663	0	0	0	0	0	39	151494	1743077	66852	52430	10	17	0.0	k__Bacteria (UID2372)	131	175	104	0	175	0	0	0	0	100.0	0.0	0.0	49.0	1	1	1	Erysipelothrix_rhusiopathiae	100.0	1.74	Erysipelothrix_rhusiopathiae	48.8519726896746	complete	bin3C	sample1_mNGS_metaSPAdes	bin0033	mNGS_metaSPAdes	bin0033.fa	mNGS	1	1	1	1536.0	2891.0	67.0	
308	sample1	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample1_Nanopore_metaflye	bin03	6181	4	3	3	3	3	3	2	2	1	6831239	6829313	6829313	6829313	6829313	6829313	5912144	5912144	3441159	4	3441159	6831239	3441159	2470985	1	2	0.0	g__Burkholderia (UID4006)	64	769	248	2	767	0	0	0	0	99.76	0.0	0.0	77.0	5	5	5	Burkholderia_multivorans	100.0	6.83	Burkholderia_multivorans	53.4460439753316	complete	bin3C	sample1_Nanopore_metaflye	bin03	Nanopore_metaflye	bin03.fa	Nanopore	1	1	1	1530.0	2879.0	107.0	
309	sample1	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample1_Nanopore_metaflye	bin04	4911	4	3	2	2	2	2	2	2	1	6275005	6273004	6243829	6243829	6243829	6243829	6243829	6243829	3807901	4	3807901	6275005	3807901	2435928	1	2	0.0	g__Bacteroides (UID2691)	33	839	309	4	833	2	0	0	0	99.41	0.4	0.0	70.0	5	5	5	Bacteroides_thetaiotaomicron	100.0	6.28	Bacteroides_thetaiotaomicron	727.45110960071	complete	bin3C	sample1_Nanopore_metaflye	bin04	Nanopore_metaflye	bin04.fa	Nanopore	1	1	1	1526.0	2870.0	107.0	
310	sample1	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample1_Nanopore_metaflye	bin08	4363	2	1	1	1	1	1	1	1	1	5252673	5243137	5243137	5243137	5243137	5243137	5243137	5243137	5243137	2	5243137	5252673	5243137	5243137	1	1	0.0	g__Clostridium (UID1380)	44	404	145	5	396	2	1	0	0	98.63	1.61	0.0	80.0	9	9	10	Clostridium_cellulovorans	100.0	5.25	Clostridium_cellulovorans	49.0698450103405	complete	bin3C	sample1_Nanopore_metaflye	bin08	Nanopore_metaflye	bin08.fa	Nanopore	1	1	2	1512.0	2901.0	109.5	
311	sample1	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample1_Nanopore_metaflye	bin10	4265	4	3	2	1	1	1	1	1	1	4641743	4639742	4613537	4543756	4543756	4543756	4543756	4543756	4543756	4	4543756	4641743	4543756	4543756	1	1	0.0	o__Burkholderiales (UID4000)	193	427	214	5	413	9	0	0	0	99.01	1.31	88.89	63.0	3	3	3	Bordetella_pseudohinzii	100.0	4.64	Bordetella_pseudohinzii	1210.21862907964	complete	bin3C	sample1_Nanopore_metaflye	bin10	Nanopore_metaflye	bin10.fa	Nanopore	1	1	1	1527.0	2877.0	108.0	
312	sample1	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample1_Nanopore_metaflye	bin11	4614	52	40	10	4	1	1	1	1	0	4444603	4390104	3593591	3209593	2770150	2770150	2770150	2770150	0	52	2770150	4444603	2770150	66852	1	6	0.0	f__Enterobacteriaceae (UID5124)	134	1172	336	360	799	13	0	0	0	64.41	1.64	92.31	88.0	7	7	8	Escherichia_coli	100.0	4.44	Escherichia_coli	78.6840691958314	medium-quality	bin3C	sample1_Nanopore_metaflye	bin11	Nanopore_metaflye	bin11.fa	Nanopore	1	1	1	1539.0	2904.0	111.0	
313	sample1	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample1_Nanopore_metaflye	bin12	4049	2	1	1	1	1	1	1	1	1	4343474	4334228	4334228	4334228	4334228	4334228	4334228	4334228	4334228	2	4334228	4343474	4334228	4334228	1	1	0.0	g__Clostridium (UID1380)	44	404	145	3	398	3	0	0	0	98.6	0.5	0.0	68.0	9	9	3	Clostridium_autoethanogenum	100.0	4.34	Clostridium_autoethanogenum	107.084582525416	complete	bin3C	sample1_Nanopore_metaflye	bin12	Nanopore_metaflye	bin12.fa	Nanopore	1	1	1	1507.0	2889.0	112.0	
314	sample1	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample1_Nanopore_metaflye	bin13	3974	2	1	1	1	1	1	1	1	1	4342222	4340221	4340221	4340221	4340221	4340221	4340221	4340221	4340221	2	4340221	4342222	4340221	4340221	1	1	0.0	g__Clostridium (UID1380)	44	404	145	9	394	1	0	0	0	99.11	0.08	0.0	81.0	10	10	10	Clostridium_pasteurianum	100.0	4.34	Clostridium_pasteurianum	287.661766256999	complete	bin3C	sample1_Nanopore_metaflye	bin13	Nanopore_metaflye	bin13.fa	Nanopore	1	1	1	1504.0	2895.0	109.0	
315	sample1	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample1_Nanopore_metaflye	bin14	3747	4	3	1	1	1	1	1	1	1	4287087	4285593	4227379	4227379	4227379	4227379	4227379	4227379	4227379	4	4227379	4287087	4227379	4227379	1	1	0.0	o__Bacteroidales (UID2657)	160	490	267	9	481	0	0	0	0	97.66	0.0	0.0	81.0	5	5	5	Phocaeicola_salanitronis	100.0	4.29	Phocaeicola_salanitronis	146.34797474369	complete	bin3C	sample1_Nanopore_metaflye	bin14	Nanopore_metaflye	bin14.fa	Nanopore	1	1	1	1530.0	2868.0	104.0	
316	sample1	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample1_Nanopore_metaflye	bin15	3995	4	3	3	3	3	3	3	0	0	4265517	4261517	4261517	4261517	4261517	4261517	4261517	0	0	4	1657455	4265517	1360034	1244028	2	3	0.0	o__Clostridiales (UID1120)	304	249	142	2	247	0	0	0	0	98.94	0.0	0.0	59.0	5	5	6	Eubacterium_callanderi	100.0	4.27	Eubacterium_callanderi	95.6167329775031	complete	bin3C	sample1_Nanopore_metaflye	bin15	Nanopore_metaflye	bin15.fa	Nanopore	1	1	2	1522.0	2860.0	102.0	
317	sample1	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample1_Nanopore_metaflye	bin16	4090	85	52	15	9	4	1	0	0	0	4133860	3966799	3153205	2772428	2079802	918863	0	0	0	85	918863	4133860	276747	53330	4	15	0.0	root (UID1)	5656	56	24	53	3	0	0	0	0	12.5	0.0	0.0	6.0	0	0	0	Clostridium_botulinum	79.601	4.13	Clostridium_botulinum	121.054244701078	low-quality	bin3C	sample1_Nanopore_metaflye	bin16	Nanopore_metaflye	bin16.fa	Nanopore	0	0	0				
318	sample1	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample1_Nanopore_metaflye	bin28	1355	25	23	9	3	0	0	0	0	0	1415159	1405054	896380	448035	0	0	0	0	0	25	195862	1415159	85145	45633	6	13	0.0	k__Bacteria (UID203)	5449	104	58	69	35	0	0	0	0	51.72	0.0	0.0	30.0	1	1	0	Clostridium_beijerinckii	100.0	1.42	Clostridium_beijerinckii	17.4437289378791	medium-quality	bin3C	sample1_Nanopore_metaflye	bin28	Nanopore_metaflye	bin28.fa	Nanopore	1	1	0	1511.0	1637.0	0.0	
319	sample1	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample1_Nanopore_OPERA-MS	bin002	4922	9	7	5	5	5	4	3	1	0	6268997	6266089	6202704	6202704	6202704	5796872	5239763	2011255	0	9	2011255	6268997	1908168	1320340	2	3	0.0	g__Bacteroides (UID2691)	33	839	309	5	832	2	0	0	0	99.36	0.4	0.0	67.0	4	4	5	Bacteroides_thetaiotaomicron	100.0	6.27	Bacteroides_thetaiotaomicron	716.928944135721	complete	bin3C	sample1_Nanopore_OPERA-MS	bin002	Nanopore_OPERA-MS	bin002.fa	mNGS+Nanopore	2	1	1	1523.0	2869.0	107.0	
320	sample1	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample1_Nanopore_OPERA-MS	bin005	5360	40	25	17	13	6	2	2	0	0	5466447	5435664	5281988	5002657	3973874	2627374	2627374	0	0	40	1346040	5466447	405113	201040	3	7	0.05	k__Bacteria (UID203)	5449	103	57	64	39	0	0	0	0	61.4	0.0	0.0	52.0	4	4	5	Clostridium_carboxidivorans	95.802	5.47	Clostridium_carboxidivorans	56.9663622458976	medium-quality	bin3C	sample1_Nanopore_OPERA-MS	bin005	Nanopore_OPERA-MS	bin005.fa	mNGS+Nanopore	1	1	1	1509.0	2895.0	111.0	
321	sample1	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample1_Nanopore_OPERA-MS	bin008	4410	7	6	5	5	4	3	2	1	0	5255828	5253159	5236037	5236037	4992279	4630072	3919815	2008686	0	7	2008686	5255828	1911129	710257	2	3	0.0	g__Clostridium (UID1380)	44	404	145	3	398	2	1	0	0	98.83	1.61	0.0	78.0	9	9	10	Clostridium_cellulovorans	100.0	5.26	Clostridium_cellulovorans	47.420958220094	complete	bin3C	sample1_Nanopore_OPERA-MS	bin008	Nanopore_OPERA-MS	bin008.fa	mNGS+Nanopore	2	2	2	1537.5	2939.5	109.5	
322	sample1	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample1_Nanopore_OPERA-MS	bin009	4425	10	10	9	7	7	3	1	1	0	5112159	5112159	5062899	4910461	4910461	3246048	2024314	2024314	0	10	2024314	5112159	684335	427094	2	5	0.02	o__Clostridiales (UID1375)	50	332	124	8	323	1	0	0	0	98.76	0.81	0.0	83.0	11	12	14	Clostridium_saccharobutylicum	100.0	5.11	Clostridium_saccharobutylicum	79.5957637467849	complete	bin3C	sample1_Nanopore_OPERA-MS	bin009	Nanopore_OPERA-MS	bin009.fa	mNGS+Nanopore	1	2	5	1514.0	2244.5	107.4	
323	sample1	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample1_Nanopore_OPERA-MS	bin011	4065	8	8	6	6	5	3	1	1	0	4816486	4816486	4742807	4742807	4615648	3862363	2826268	2826268	0	8	2826268	4816486	2826268	504403	1	3	0.0	o__Clostridiales (UID1212)	172	263	149	3	255	5	0	0	0	98.43	3.36	0.0	57.0	5	5	5	Lachnoclostridium_phytofermentans	100.0	4.82	Lachnoclostridium_phytofermentans	87.3260090447683	complete	bin3C	sample1_Nanopore_OPERA-MS	bin011	Nanopore_OPERA-MS	bin011.fa	mNGS+Nanopore	1	1	1	1527.0	2912.0	112.0	
324	sample1	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample1_Nanopore_OPERA-MS	bin012	4077	6	5	5	4	4	4	1	1	0	4594591	4586553	4586553	4495471	4495471	4495471	2596854	2596854	0	6	2596854	4594591	2596854	580586	1	3	0.0	o__Clostridiales (UID1375)	50	332	124	1	330	1	0	0	0	99.19	0.02	100.0	86.0	8	8	8	Clostridium_butyricum	100.0	4.59	Clostridium_butyricum	349.238267345233	complete	bin3C	sample1_Nanopore_OPERA-MS	bin012	Nanopore_OPERA-MS	bin012.fa	mNGS+Nanopore	1	1	3	1515.0	2908.0	111.0	
325	sample1	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample1_Nanopore_OPERA-MS	bin014	3996	12	10	7	6	6	4	2	0	0	4429914	4414359	4365670	4310028	4310028	3627664	2101644	0	0	12	1058725	4429914	802111	723909	3	4	0.0	o__Clostridiales (UID1212)	172	260	146	4	256	0	0	0	0	98.63	0.0	0.0	67.0	2	2	3	Ruminococcus_albus	100.0	4.43	Ruminococcus_albus	47.6785779588498	complete	bin3C	sample1_Nanopore_OPERA-MS	bin014	Nanopore_OPERA-MS	bin014.fa	mNGS+Nanopore	1	1	1	1509.0	2834.0	113.0	
326	sample1	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample1_Nanopore_OPERA-MS	bin015	4135	10	10	10	9	8	4	0	0	0	4429676	4429676	4429676	4338736	4201098	2549652	0	0	0	10	712335	4429676	539420	423439	4	6	0.0	g__Clostridium (UID1380)	44	404	145	3	398	3	0	0	0	98.6	0.5	0.0	68.0	9	9	3	Clostridium_autoethanogenum	100.0	4.43	Clostridium_autoethanogenum	101.95558320744	complete	bin3C	sample1_Nanopore_OPERA-MS	bin015	Nanopore_OPERA-MS	bin015.fa	mNGS+Nanopore	2	1	1	1518.5	2886.0	112.0	
327	sample1	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample1_Nanopore_OPERA-MS	bin017	3983	5	5	5	4	3	2	2	1	0	4347466	4347466	4347466	4253386	4042434	3656884	3656884	2134319	0	5	2134319	4347466	1522565	1522565	2	2	0.0	g__Clostridium (UID1380)	44	404	145	1	402	1	0	0	0	99.66	0.08	0.0	81.0	10	10	10	Clostridium_pasteurianum	100.0	4.35	Clostridium_pasteurianum	284.875672403188	complete	bin3C	sample1_Nanopore_OPERA-MS	bin017	Nanopore_OPERA-MS	bin017.fa	mNGS+Nanopore	1	1	1	1504.0	2894.0	109.0	
328	sample1	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample1_Nanopore_OPERA-MS	bin019	3775	10	9	5	5	5	4	1	0	0	4306848	4300573	4181973	4181973	4181973	3811835	1453706	0	0	10	1453706	4306848	859773	719206	2	4	0.0	o__Bacteroidales (UID2657)	160	490	267	6	484	0	0	0	0	98.03	0.0	0.0	83.0	6	6	6	Phocaeicola_salanitronis	100.0	4.31	Phocaeicola_salanitronis	142.311070648419	complete	bin3C	sample1_Nanopore_OPERA-MS	bin019	Nanopore_OPERA-MS	bin019.fa	mNGS+Nanopore	1	1	1	1529.0	2868.0	104.0	
329	sample1	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample1_Nanopore_OPERA-MS	bin020	4008	12	11	10	10	7	3	0	0	0	4265598	4262872	4225572	4225572	3669718	2160160	0	0	0	12	943971	4265598	575478	337208	3	6	0.0	o__Clostridiales (UID1120)	304	249	142	1	248	0	0	0	0	99.3	0.0	0.0	55.0	4	4	5	Eubacterium_callanderi	100.0	4.27	Eubacterium_callanderi	96.1468591273721	complete	bin3C	sample1_Nanopore_OPERA-MS	bin020	Nanopore_OPERA-MS	bin020.fa	mNGS+Nanopore	1	1	1	1522.0	2860.0	102.0	
330	sample1	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample1_Nanopore_OPERA-MS	bin021	3867	7	5	4	4	3	2	1	1	0	4196933	4192708	4181324	4181324	4005850	3547872	2890002	2890002	0	7	2890002	4196933	2890002	657870	1	2	0.0	o__Clostridiales (UID1120)	304	248	141	1	246	1	0	0	0	99.29	0.71	0.0	75.0	5	5	6	Clostridium_aceticum	100.0	4.2	Clostridium_aceticum	806.803337103547	complete	bin3C	sample1_Nanopore_OPERA-MS	bin021	Nanopore_OPERA-MS	bin021.fa	mNGS+Nanopore	2	1	1	1582.5	2933.0	110.0	
331	sample1	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample1_Nanopore_OPERA-MS	bin023	4722	74	69	34	10	0	0	0	0	0	3932893	3900930	2819667	1165838	0	0	0	0	0	74	149357	3932893	70811	45003	20	37	0.03	o__Clostridiales (UID1212)	172	263	149	99	163	1	0	0	0	58.76	0.02	0.0	39.0	4	6	0	Cellulosilyticum_lentocellum	100.0	3.93	Cellulosilyticum_lentocellum	7.96615875387406	medium-quality	bin3C	sample1_Nanopore_OPERA-MS	bin023	Nanopore_OPERA-MS	bin023.fa	mNGS+Nanopore	4	3	0	1550.5	2933.3	0.0	
332	sample1	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample1_Nanopore_OPERA-MS	bin025	3688	9	6	6	6	5	3	2	0	0	3619711	3611932	3611932	3611932	3452925	2845744	2294196	0	0	9	1199254	3619711	1094942	551548	2	3	0.0	o__Burkholderiales (UID4000)	193	426	213	28	391	7	0	0	0	93.83	0.17	100.0	55.0	3	3	3	Bordetella_holmesii	100.0	3.62	Bordetella_holmesii	133.242211878241	complete	bin3C	sample1_Nanopore_OPERA-MS	bin025	Nanopore_OPERA-MS	bin025.fa	mNGS+Nanopore	2	2	1	1581.5	2882.5	108.0	
333	sample1	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample1_Nanopore_OPERA-MS	bin026	3345	5	4	4	4	2	2	2	0	0	3618066	3616587	3616587	3616587	3311350	3311350	3311350	0	0	5	1719048	3618066	1592302	1592302	2	2	0.0	g__Burkholderia (UID4006)	64	769	248	49	720	0	0	0	0	88.83	0.0	0.0	65.0	3	3	3	Burkholderia_multivorans	100.0	3.62	Burkholderia_multivorans	48.4130886501241	medium-quality	bin3C	sample1_Nanopore_OPERA-MS	bin026	Nanopore_OPERA-MS	bin026.fa	mNGS+Nanopore	1	1	1	1529.0	2884.0	107.0	
334	sample1	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample1_Nanopore_OPERA-MS	bin027	3035	8	7	6	5	3	1	1	1	0	3379765	3373493	3342060	3282772	2905817	2198845	2198845	2198845	0	8	2198845	3379765	2198845	427518	1	2	0.0	g__Butyrivibrio (UID1297)	25	642	252	2	640	0	0	0	0	99.57	0.0	0.0	47.0	3	3	3	Butyrivibrio_hungatei	100.0	3.38	Butyrivibrio_hungatei	47.6313293971622	complete	bin3C	sample1_Nanopore_OPERA-MS	bin027	Nanopore_OPERA-MS	bin027.fa	mNGS+Nanopore	1	1	2	1541.0	2857.0	97.5	
335	sample1	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample1_Nanopore_OPERA-MS	bin032	2398	4	3	3	3	3	3	2	0	0	2805686	2797349	2797349	2797349	2797349	2797349	2152886	0	0	4	1120110	2805686	1032776	1032776	2	2	0.0	k__Bacteria (UID2570)	433	273	183	0	271	2	0	0	0	100.0	0.82	0.0	44.0	2	2	2	Fermentimonas_caenicola	100.0	2.81	Fermentimonas_caenicola	142.389561768494	complete	bin3C	sample1_Nanopore_OPERA-MS	bin032	Nanopore_OPERA-MS	bin032.fa	mNGS+Nanopore	1	1	1	1530.0	2890.0	107.0	
336	sample1	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample1_Nanopore_OPERA-MS	bin036	2207	3	3	2	2	2	2	1	0	0	2485863	2485863	2463813	2463813	2463813	2463813	1845021	0	0	3	1845021	2485863	1845021	618792	1	2	0.0	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.0	0.0	7.0	1	1	1	Burkholderia_multivorans	100.0	2.49	Burkholderia_multivorans	47.2949635599387	low-quality	bin3C	sample1_Nanopore_OPERA-MS	bin036	Nanopore_OPERA-MS	bin036.fa	mNGS+Nanopore	1	1	1	1529.0	2900.0	107.0	
337	sample1	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample1_Nanopore_OPERA-MS	bin042	1674	6	6	6	4	4	1	0	0	0	1754847	1754847	1754847	1600389	1600389	649021	0	0	0	6	649021	1754847	370932	307224	2	3	0.0	k__Bacteria (UID2372)	131	175	104	0	175	0	0	0	0	100.0	0.0	0.0	54.0	1	1	1	Erysipelothrix_rhusiopathiae	100.0	1.75	Erysipelothrix_rhusiopathiae	47.9811060451424	complete	bin3C	sample1_Nanopore_OPERA-MS	bin042	Nanopore_OPERA-MS	bin042.fa	mNGS+Nanopore	1	1	1	1536.0	2891.0	67.0	
338	sample1	PacBio	metaflye	PacBio_metaflye	PacBio	sample1_PacBio_metaflye	bin002	4384	45	15	6	6	4	2	2	1	0	5275486	5132127	4944683	4944683	4676944	3777689	3777689	2143558	0	45	2143558	5275486	1634131	462113	2	3	0.38	o__Bacteroidales (UID2657)	160	492	269	4	488	0	0	0	0	99.01	0.0	0.0	61.0	2	1	2	Bacteroides_fragilis	100.0	5.28	Bacteroides_fragilis	378.603336261342	complete	bin3C	sample1_PacBio_metaflye	bin002	PacBio_metaflye	bin002.fa	PacBio	1	1	1	1525.0	2880.0	106.0	
339	sample1	PacBio	metaflye	PacBio_metaflye	PacBio	sample1_PacBio_metaflye	bin004	3266	59	26	19	13	3	1	0	0	0	3607079	3504427	3377663	2927588	1050559	524696	0	0	0	59	524696	3607079	213042	124415	7	12	49.87	o__Clostridiales (UID1375)	50	332	124	15	312	4	1	0	0	95.13	2.1	100.0	67.0	6	6	6	Clostridium_butyricum	100.0	3.61	Clostridium_butyricum	363.258941653343	complete	bin3C	sample1_PacBio_metaflye	bin004	PacBio_metaflye	bin004.fa	PacBio	1	1	4	1515.0	2906.0	111.3	
340	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin001	6327	25	10	8	8	7	6	2	0	0	7058646	7027880	6996458	6996458	6828441	6523696	3453839	0	0	25	1846374	7058646	928758	922703	3	4	0.01	g__Burkholderia (UID4006)	64	769	248	1	768	0	0	0	0	99.6	0.0	0.0	67.0	6	5	4	Burkholderia_multivorans	100.0	7.06	Burkholderia_multivorans	47.3004171054902	complete	bin3C	sample1_PacBio_OPERA-MS	bin001	PacBio_OPERA-MS	bin001.fa	mNGS+PacBio	6	5	1	1630.2	3056.6	108.0	
341	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin006	5193	19	12	11	10	6	3	2	0	0	5886743	5874549	5855083	5779369	5099557	4167679	3200168	0	0	19	1814153	5886743	1386015	343987	2	4	0.12	c__Betaproteobacteria (UID3959)	235	420	211	3	416	1	0	0	0	99.22	0.16	0.0	48.0	2	2	0	Bordetella_bronchialis	100.0	5.89	Bordetella_bronchialis	47.7143133308181	complete	bin3C	sample1_PacBio_OPERA-MS	bin006	PacBio_OPERA-MS	bin006.fa	mNGS+PacBio	2	2	0	1627.0	3157.0	0.0	
342	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin007	5295	25	15	14	9	7	5	1	0	0	5867634	5845897	5835337	5444785	5160788	4371304	1523808	0	0	25	1523808	5867634	774742	447059	3	6	0.14	o__Burkholderiales (UID4000)	193	427	214	27	399	1	0	0	0	97.42	0.09	100.0	60.0	2	2	1	Achromobacter_xylosoxidans	100.0	5.87	Achromobacter_xylosoxidans	49.6686909919739	complete	bin3C	sample1_PacBio_OPERA-MS	bin007	PacBio_OPERA-MS	bin007.fa	mNGS+PacBio	2	2	1	1600.5	3027.0	96.0	
343	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin008	5203	68	54	31	22	5	0	0	0	0	5857169	5807648	5192952	4513216	1847855	0	0	0	0	68	492436	5857169	169372	107837	11	21	0.24	o__Clostridiales (UID1375)	50	332	124	78	253	1	0	0	0	90.06	0.81	0.0	42.0	7	7	4	Clostridium_beijerinckii	100.0	5.86	Clostridium_beijerinckii	15.1200093423973	complete	bin3C	sample1_PacBio_OPERA-MS	bin008	PacBio_OPERA-MS	bin008.fa	mNGS+PacBio	7	7	3	1623.6	3094.1	110.0	
